rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
21,23,0.019531902,0.013419364,0.0953182,-0.073175564
22,24,0.109397136,0.106138706,0.10948227,0.08986524
23,25,0.17037621,0.12641422,0.12641422,0.060979076
24,26,0.042910494,0.04381824,0.16753021,-0.12746572
25,27,0.0991246,0.045500766,0.109541625,0.05621411
26,28,0.041164093,0.034051664,0.12755114,-0.05796051
27,29,0.042404067,0.025764765,0.073366605,0.001239974
28,30,0.12541616,0.09107352,0.13243832,0.08301209
29,31,0.1343723,0.046151135,0.046151135,0.008956134
30,32,0.15574402,0.051126864,0.10478814,0.021371722
31,33,0.033869945,0.0,0.15055305,-0.12187407
32,34,0.12011591,0.09250984,0.12021056,0.08624597
33,35,0.13206908,0.04026745,0.09426592,0.011953168
34,36,0.03397706,0.029639143,0.13794217,-0.09809202
35,37,0.10932039,0.09675011,0.1282171,0.075343326
36,38,0.1650759,0.12281346,0.20039897,0.05575551
37,39,0.18819687,0.12150999,0.12150999,0.02312097
38,40,0.1363264,0.06801822,0.12720554,-0.051870465
39,41,0.10908433,0.018570736,0.16251227,-0.027242072
40,42,0.16654915,0.017752226,0.19643395,0.057464816
41,43,0.18864605,0.0077780583,0.12814191,0.022096902
42,44,0.1369236,0.01571486,0.12909429,-0.051722452
43,45,0.18819687,0.0,0.12945676,0.05127327
44,46,0.20032561,0.032491583,0.032491583,0.012128741
45,47,0.1687513,0.05783456,0.05783456,-0.03157431
46,48,0.20840257,0.084993266,0.120812364,0.039651275
47,49,0.19805431,0.062275425,0.082484715,-0.01034826
48,50,0.21620847,0.046560243,0.10825325,0.01815416
49,51,0.18864605,0.0,0.046560243,-0.027562425
50,52,0.20093466,0.0067984234,0.032625657,0.012288615
51,53,0.16830659,0.010779737,0.05745786,-0.032628074
52,54,0.20877495,0.0060932045,0.11959419,0.040468365
53,55,0.19748846,0.011657117,0.08323405,-0.011286497
54,56,0.21577336,0.005439366,0.1091664,0.018284902
55,57,0.21055903,0.026590198,0.026590198,-0.0052143335
56,58,0.21620847,0.0,0.027020525,0.0056494474
57,59,0.22404139,0.026197743,0.026421076,0.007832915
58,60,0.22855327,0.030601403,0.09492351,0.004511878
59,61,0.21113849,0.005156513,0.08154926,-0.017414778
60,62,0.21577336,0.0,0.024981216,0.004634872
61,63,0.22373676,0.004806871,0.02619264,0.007963404
62,64,0.22836244,0.0046336954,0.09459118,0.004625678
63,65,0.22819954,0.024809001,0.07426929,-0.0001628995
64,66,0.067747936,0.044671685,0.22315034,-0.1604516
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.061914794,1000000000,0.061914794,0
1,3,0.086168624,0.061112866,0.061112866,0.02425383
2,4,0.08799403,0.046182606,0.046182606,0.0018254071
3,5,0.025526516,0.070482805,0.09471387,-0.062467515
4,6,0.100883216,0.08317958,0.1064886,0.0753567
5,7,0.051302277,0.05989863,0.09085269,-0.04958094
6,8,0.085771315,0.054068573,0.08583552,0.03446904
7,9,0.085771315,0.0,0.0,0.0
8,10,0.09764032,0.02448846,0.02448846,0.011869006
9,11,0.013258314,0.02857203,0.097855344,-0.084382005
10,12,0.05650393,0.049028073,0.05849253,0.043245614
11,13,0.06509405,0.031683207,0.08150619,0.008590117
12,14,0.097342126,0.073232934,0.10515505,0.03224808
13,15,0.14199185,0.085345164,0.1429331,0.044649728
14,16,0.045337856,0.050007362,0.1502315,-0.096654
15,17,0.0119944075,0.0172108,0.0466606,-0.03334345
16,18,0.07173768,0.045758624,0.07162959,0.05974327
17,19,0.07140284,0.021411242,0.065154456,-0.00033483654
18,20,0.06638142,0.030587079,0.046728395,-0.005021423
19,21,0.012427517,0.016428975,0.06624268,-0.0539539
20,22,0.06810984,0.041338485,0.0700638,0.055682324
21,23,0.052584507,0.034393005,0.034647606,-0.015525334
22,24,0.0815358,0.016585505,0.044249848,0.028951295
23,25,0.08465171,0.022482015,0.09136291,0.0031159073
24,26,0.016244445,0.008197024,0.08633845,-0.06840727
25,27,0.11530315,0.09461104,0.11082861,0.0990587
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.045238476,1000000000,0.045238476,0
1,3,0.07200512,0.07232787,0.07232787,0.026766647
2,4,0.16894807,0.13287821,0.16166827,0.09694295
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.09932489,1000000000,0.09932489,0
1,3,0.097355306,0.14091626,0.14091626,-0.0019695833
2,4,0.13546824,0.09576402,0.09576402,0.03811294
3,5,0.067841314,0.11623966,0.15470505,-0.06762693
4,6,0.11321726,0.086859815,0.13557033,0.045375943
5,7,0.096083276,0.084328674,0.103001915,-0.017133981
6,8,0.14588636,0.0726013,0.08708409,0.049803086
7,9,0.10106253,0.12014129,0.18299481,-0.044823833
8,10,0.11777576,0.053955793,0.15283485,0.016713232
9,11,0.09892882,0.06294449,0.13659859,-0.018846944
10,12,0.15330616,0.053367853,0.1042869,0.05437734
11,13,0.18645683,0.10812121,0.22601071,0.033150673
12,14,0.1165548,0.11014693,0.2088718,-0.06990203
13,15,0.10742395,0.029177865,0.11561193,-0.009130843
14,16,0.14355154,0.06945491,0.11598108,0.03612759
15,17,0.13158175,0.059069324,0.119411126,-0.01196979
16,18,0.16823204,0.06363929,0.13096647,0.036650285
17,19,0.2048493,0.088441335,0.16966656,0.036617264
18,20,0.1534742,0.074437305,0.18752278,-0.051375106
19,21,0.16361474,0.040854298,0.040854298,0.010140538
20,22,0.18483658,0.06295192,0.068080515,0.021221846
21,23,0.17880972,0.15500535,0.22978203,-0.006026864
22,24,0.09072738,0.10919683,0.19965017,-0.088082336
23,25,0.16665407,0.115035154,0.14500153,0.075926684
24,26,0.19817595,0.12029057,0.2369136,0.031521887
25,27,0.076722436,0.08003281,0.19834149,-0.121453516
26,28,0.07645515,0.08229304,0.08229304,-0.00026728213
27,29,0.10042699,0.052917536,0.052917536,0.023971833
28,30,0.11531629,0.053802833,0.14551866,0.0148893
29,31,0.06833919,0.08140924,0.09935165,-0.046977095
30,32,0.12170222,0.05290652,0.08433165,0.053363025
31,33,0.072704114,0.07461869,0.11600193,-0.048998103
32,34,0.123885065,0.042357985,0.12498062,0.05118095
33,35,0.14391564,0.051634867,0.051634867,0.020030573
34,36,0.12425726,0.06671401,0.14516538,-0.01965838
35,37,0.094057694,0.07589104,0.117757484,-0.030199565
36,38,0.10451853,0.027774425,0.09422966,0.010460839
37,39,0.11705478,0.043833964,0.103682786,0.01253625
38,40,0.12910616,0.02920369,0.101648174,0.012051381
39,41,0.12763855,0.0519169,0.11098825,-0.0014676154
40,42,0.14960623,0.0674959,0.10794058,0.02196768
41,43,0.12942612,0.06351732,0.10596353,-0.020180106
42,44,0.14180289,0.031700373,0.031700373,0.01237677
43,45,0.15233159,0.046745792,0.046745792,0.010528699
44,46,0.17292398,0.12029923,0.13955894,0.020592391
45,47,0.14062469,0.07729419,0.13105074,-0.032299295
46,48,0.14803782,0.10305512,0.18040834,0.007413134
47,49,0.24114494,0.14040993,0.18617824,0.09310712
48,50,0.09614998,0.0172759,0.23417245,-0.14499496
49,51,0.11112154,0.048606895,0.08876627,0.014971562
50,52,0.09758602,0.026196556,0.11101149,-0.013535522
51,53,0.1478126,0.06885684,0.111582786,0.050226584
52,54,0.13161792,0.051208004,0.083302416,-0.016194686
53,55,0.14413212,0.038761225,0.08591572,0.012514204
54,56,0.16719332,0.046794787,0.051729195,0.023061201
55,57,0.115390874,0.039826274,0.1186868,-0.05180245
56,58,0.08943027,0.033769634,0.10400018,-0.025960602
57,59,0.083434045,0.09239745,0.11049572,-0.0059962273
58,60,0.0776543,0.07935258,0.09814397,-0.005779743
59,61,0.14793058,0.1028646,0.12371501,0.070276275
60,62,0.17946182,0.06025453,0.06025453,0.031531245
61,63,0.05030148,0.07216523,0.18562014,-0.12916034
62,64,0.17556013,0.063501544,0.18319333,0.12525865
63,65,0.20457436,0.10495193,0.10495193,0.02901423
64,66,0.0770882,0.040540535,0.2004601,-0.12748617
65,67,0.13066073,0.054238606,0.12471388,0.053572528
66,68,0.14389646,0.044917144,0.044917144,0.013235733
67,69,0.100515254,0.037412178,0.12791423,-0.043381207
68,70,0.14495228,0.10926844,0.14985533,0.04443703
69,73,0.08384867,0.07888487,0.129469,-0.061103612
70,74,0.11354962,0.065997615,0.10302099,0.02970095
71,75,0.13208309,0.058840215,0.058840215,0.018533468
72,76,0.1387323,0.06943465,0.10036045,0.006649211
73,77,0.10507451,0.022812368,0.137426,-0.03365779
74,78,0.22818637,0.12341477,0.1973673,0.12311186
75,79,0.2033789,0.03480996,0.12090994,-0.024807468
76,80,0.16618544,0.064561345,0.19522619,-0.037193462
77,81,0.23809585,0.06255308,0.15799199,0.07191041
78,82,0.041673604,0.06506861,0.23447937,-0.19642225
79,83,0.061063364,0.061189167,0.07022577,0.01938976
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.047532354,1000000000,0.047532354,0
1,3,0.011625857,0.047361016,0.047361016,-0.035906497
2,4,0.039900072,0.04846689,0.04846689,0.028274216
3,5,0.024639806,0.03024194,0.03024194,-0.015260266
4,6,0.034528397,0.017662184,0.03296525,0.009888591
5,7,0.034628604,0.025264272,0.025264272,0.000100206584
6,8,0.011603061,0.015093876,0.030559124,-0.023025542
7,9,0.03864013,0.021634022,0.037849434,0.02703707
8,10,0.102555394,0.08414212,0.110093534,0.06391527
9,11,0.08984471,0.018618016,0.018618016,-0.012710683
10,12,0.050269995,0.030947996,0.046435736,-0.039574716
11,13,0.041423768,0.020971743,0.025256822,-0.008846227
12,14,0.109725796,0.076713674,0.09630027,0.06830203
13,15,0.08715111,0.085077845,0.1500441,-0.022574686
14,16,0.12669227,0.07257231,0.105727516,0.039541155
15,17,0.14703056,0.14659834,0.19977665,0.020338297
16,18,0.12310742,0.109875515,0.109875515,-0.023923144
17,19,0.17738426,0.069602534,0.0947575,0.05427684
18,20,0.08612205,0.06927951,0.15541345,-0.09126221
19,21,0.028476218,0.009491475,0.09357945,-0.057645835
20,22,0.05817726,0.026807684,0.034545742,0.029701041
21,23,0.0955548,0.07309791,0.11140686,0.03737754
22,24,0.11988024,0.058714997,0.058714997,0.024325438
23,25,0.15549478,0.0892747,0.18894213,0.035614543
24,26,0.14084388,0.09023442,0.115850255,-0.014650896
25,27,0.17512192,0.08598423,0.124576434,0.034278035
26,28,0.15263459,0.045188222,0.11222156,-0.022487327
27,29,0.19266114,0.06738883,0.13688439,0.040026546
28,30,0.16923979,0.055665933,0.11974991,-0.023421347
29,31,0.18026613,0.06728463,0.12803361,0.011026338
30,32,0.18962333,0.05303039,0.05303039,0.009357199
31,33,0.20298167,0.06765781,0.06765781,0.01335834
32,34,0.03129863,0.024696574,0.20395426,-0.17168304
33,35,0.04369204,0.027408903,0.03633467,0.012393411
34,36,0.06551,0.03226029,0.05196271,0.021817956
35,37,0.10867582,0.10735941,0.13167892,0.043165825
36,38,0.14750098,0.044910397,0.1634677,0.038825154
37,39,0.14005242,0.07354486,0.17531104,-0.007448554
38,40,0.018885126,0.011428721,0.13959348,-0.121167295
39,41,0.071746014,0.02266226,0.081618614,0.052860886
40,42,0.12765327,0.019057803,0.12244776,0.055907257
41,43,0.036874,0.018240262,0.13490298,-0.090779275
42,44,0.022558758,0.020174576,0.046816677,-0.014315242
43,45,0.1304233,0.021248348,0.13144918,0.10786455
44,46,0.12907751,0.010605867,0.014255451,-0.0013457984
45,47,0.13009767,0.022947881,0.028891567,0.0010201633
46,48,0.13440564,0.015858103,0.04989425,0.0043079704
47,49,0.12699376,0.010081743,0.040514715,-0.0074118823
48,50,0.03129863,0.0,0.13119222,-0.09569513
49,51,0.03129863,0.0,0.0,0.0
50,52,0.045328565,0.028506823,0.039877027,0.014029935
51,53,0.094873644,0.04686061,0.08501666,0.04954508
52,54,0.094873644,0.0,0.0,0.0
53,55,0.036733612,0.016392477,0.09714749,-0.058140032
54,56,0.06481622,0.050354064,0.072997004,0.02808261
55,57,0.087333255,0.017769657,0.10108305,0.022517033
56,58,0.1117813,0.10339663,0.120770074,0.024448045
57,59,0.13869542,0.0648454,0.0648454,0.02691412
58,60,0.10255541,2.0573587e-08,0.17427097,-0.03614001
59,61,0.07186538,0.012339187,0.12195428,-0.03069003
60,62,0.031677093,0.014818733,0.059504244,-0.040188286
61,63,0.04711488,0.024506116,0.038988456,0.015437786
62,64,0.13728032,0.049564216,0.14372377,0.090165436
63,65,0.02819081,0.008065481,0.13921133,-0.10908951
64,66,0.12550105,0.08746041,0.1344199,0.097310245
65,67,0.12268364,0.012944371,0.012944371,-0.0028174147
66,68,0.02690331,0.026317796,0.112265825,-0.09578033
67,69,0.14252655,0.025969446,0.14283447,0.11562324
68,70,0.14266042,0.0148027055,0.0148027055,0.00013387203
69,71,0.18110302,0.11560005,0.14856349,0.038442597
70,72,0.023931423,0.021119371,0.18537219,-0.15717159
71,73,0.13742542,0.028202891,0.14354275,0.113494
72,74,0.17552038,0.144034,0.16102442,0.038094953
73,75,0.22989967,0.1474743,0.1474743,0.0543793
74,76,0.03972264,0.032695267,0.24097914,-0.19017704
75,77,0.043488037,0.020103198,0.056924142,0.0037653968
76,78,0.19012803,0.10916294,0.18241577,0.14663999
77,79,0.06034571,0.038659662,0.19139154,-0.12978232
78,80,0.19209386,0.036327504,0.1870042,0.13174815
79,81,0.19272365,0.021311536,0.043295115,0.0006297827
80,82,0.19485301,0.022072693,0.036806922,0.002129361
81,83,0.13798802,0.023621473,0.13923673,-0.05686499
82,84,0.08507319,0.078556165,0.1093113,-0.052914828
83,85,0.15015064,0.04829882,0.11871002,0.065077454
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.05804104,1000000000,0.05804104,0
1,3,0.03363991,0.042276252,0.042276252,-0.024401128
2,4,0.042931642,0.03683996,0.03683996,0.009291731
3,5,0.06410674,0.028420847,0.0606133,0.021175098
4,6,0.12281947,0.1298547,0.13262239,0.05871273
5,7,0.1294268,0.054095916,0.054095916,0.006607339
6,8,0.058528185,0.065965526,0.13035335,-0.07089862
7,9,0.04241469,0.044218007,0.044218007,-0.016113494
8,10,0.15329367,0.106847316,0.1276902,0.110878974
9,11,0.020549279,0.044950385,0.15304342,-0.13274439
10,12,0.0587452,0.010695962,0.07394774,0.038195923
11,13,0.062358215,0.03187084,0.09379339,0.0036130138
12,14,0.032047924,0.016846988,0.0703961,-0.030310292
13,15,0.11616897,0.08591258,0.106951214,0.08412105
14,16,0.118968956,0.038646195,0.038646195,0.0027999878
15,17,0.13302954,0.03465608,0.03465608,0.014060579
16,18,0.0355434,0.016078452,0.13800748,-0.09748614
17,19,0.04141347,0.035987254,0.039781377,0.0058700703
18,20,0.08159291,0.038271595,0.05610446,0.04017944
19,21,0.06864188,0.041446764,0.097034834,-0.012951031
20,22,0.05369957,0.0356237,0.0356237,-0.014942307
21,23,0.105612755,0.08328623,0.11534413,0.051913183
22,24,0.13795072,0.06953338,0.12898359,0.032337964
23,25,0.15329368,1.3431725e-08,0.1794045,0.015342966
24,26,0.027525984,0.01583602,0.14981179,-0.12576771
25,27,0.013182442,0.023677211,0.025281556,-0.014343542
26,28,0.021061547,0.026542407,0.026542407,0.007879105
27,29,0.041413467,2.387167e-08,0.032906312,0.02035192
28,30,0.04131504,0.021830663,0.055179447,-9.8425895e-05
29,31,0.026034666,0.023647184,0.06392766,-0.015280375
30,32,0.038590454,0.03243302,0.039914787,0.012555787
31,33,0.016819939,0.015994443,0.04407986,-0.021770515
32,34,0.023958512,0.018072836,0.018072836,0.0071385726
33,35,0.050495647,0.04211582,0.054046217,0.026537135
34,36,0.09080297,0.04728403,0.10099544,0.04030732
35,37,0.06388425,0.056866,0.056866,-0.026918717
36,38,0.03587874,0.02317143,0.07305218,-0.02800551
37,39,0.042931642,0.0,0.031444844,0.007052902
38,40,0.025474964,0.014778546,0.03700678,-0.017456679
39,41,0.038931187,0.019451546,0.04146048,0.0134562235
40,42,0.028782204,0.00836976,0.021645727,-0.010148983
41,43,0.03150828,0.024229344,0.04509023,0.002726078
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.0,1000000000,1,0
1,3,0.0,0.0,0.0,0.0
2,4,0.0,0.0,0.0,0.0
3,5,0.0,0.0,0.0,0.0
4,6,0.056986637,0.056986637,0.056986637,0.056986637
5,7,0.056986637,0.0,0.0,0.0
6,8,0.03361516,0.03361516,0.04208345,-0.023371477
7,9,0.044701464,0.037990604,0.037990604,0.011086304
8,10,0.058836337,0.058836337,0.07904944,0.014134873
9,11,0.06271552,0.02868293,0.094326824,0.0038791858
10,12,0.121532135,0.115928836,0.13207242,0.05881661
11,13,0.12988068,0.053642694,0.053642694,0.008348547
12,14,0.043261766,0.043261766,0.13769422,-0.086618915
13,15,0.15433525,0.107346706,0.12805104,0.11107348
14,16,0.020456607,0.020456607,0.15418898,-0.13387863
15,17,0.058298673,0.011588068,0.073672295,0.037842065
16,18,0.06320355,0.03189031,0.09384423,0.0049048774
17,19,0.032321785,0.017923126,0.07110893,-0.030881766
18,20,0.0,0.0,0.032321785,-0.032321785
19,21,0.0,0.0,0.0,0.0
20,22,0.11712243,0.087573566,0.11712243,0.11712243
21,23,0.11712243,0.0,0.0,0.0
22,24,0.03598122,0.016257167,0.12052736,-0.0811412
23,25,0.037724756,0.03298705,0.036313847,0.0017435364
24,26,0.08014209,0.032878023,0.057025373,0.042417333
25,27,0.11954358,0.03941938,0.13716875,0.039401494
26,28,0.058298673,0.0,0.09412224,-0.06124491
27,29,0.13343081,0.035168376,0.10645401,0.07513213
28,30,0.11954358,0.0,0.035168376,-0.013887227
29,31,0.13343081,0.0,0.035168376,0.013887227
30,32,0.06678113,0.04156903,0.12523521,-0.066649675
31,33,0.05175559,0.035659943,0.035890903,-0.015025545
32,34,0.043261766,0.0,0.04654606,-0.008493822
33,35,0.10725458,0.08536294,0.11874379,0.06399281
34,36,0.10725458,0.0,0.0,0.0
35,37,0.11712243,0.0,0.104830824,0.009867847
36,38,0.15433526,1.1175871e-08,0.18080232,0.037212834
37,39,0.13932443,0.06970355,0.17980792,-0.015010834
38,40,0.13932443,0.0,0.0,0.0
39,41,0.0275479,0.015964776,0.13442734,-0.11177653
40,42,0.013855369,0.013855369,0.025348602,-0.013692531
41,43,0.021505723,0.021505723,0.02733288,0.007650354
42,44,0.0,0.0,0.021505723,-0.021505723
43,45,0.025952538,0.023461415,0.025952538,0.025952538
44,46,0.034970313,0.030889565,0.035913005,0.009017775
45,47,0.037724756,1.9557774e-08,0.032270808,0.0027544424
46,48,0.042701542,0.022314012,0.054844614,0.0049767867
47,49,0.04890799,0.04023238,0.079683445,0.006206449
48,50,0.04890799,0.0,0.0,0.0
49,51,0.093225144,0.048119806,0.10284064,0.044317152
50,52,0.06760918,0.055834625,0.055834625,-0.02561596
51,53,0.093225144,0.0,0.055834625,0.02561596
52,54,0.06760918,0.0,0.055834625,-0.02561596
53,55,0.017443532,0.016010936,0.06859469,-0.050165653
54,56,0.024361001,0.018135296,0.018135296,0.006917469
55,57,0.017443532,0.0,0.018135296,-0.006917469
56,58,0.024361001,0.0,0.018135296,0.006917469
57,59,0.03482995,0.022571664,0.038563844,0.0104689505
58,60,0.03482995,0.0,0.0,0.0
59,61,0.044701464,0.0,0.031120019,0.009871513
60,62,0.024835495,0.012334114,0.038294036,-0.01986597
61,63,0.044701464,0.0,0.038294036,0.01986597
62,64,0.039640505,0.019591982,0.020836348,-0.0050609596
63,65,0.056986637,0.0,0.04887965,0.017346133
64,66,0.029089432,0.008058034,0.0399904,-0.027897205
65,67,0.024835495,0.0,0.02372908,-0.004253937
66,68,0.03361516,0.0,0.033209104,0.008779665
67,69,0.03185716,0.024170686,0.049963284,-0.0017580017
68,70,0.039640505,0.0,0.059338734,0.007783346
69,71,0.029089432,0.0,0.021962246,-0.010551073
70,72,0.03185716,0.0,0.04569655,0.0027677268
71,73,0.021505723,0.0,0.04303096,-0.010351436
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.0,1000000000,1,0
1,3,0.05846684,0.05846684,0.05846684,0.05846684
2,4,0.16921444,0.13245578,0.13245578,0.110747606
3,5,0.02003083,0.02003083,0.16830756,-0.14918362
4,6,0.073706195,0.073706195,0.08581732,0.053675365
5,7,0.07754196,0.03154022,0.11967058,0.0038357675
6,8,0.04338893,0.040563155,0.0950003,-0.034153033
7,9,0.07019225,0.011729866,0.036308676,0.026803318
8,10,0.07019225,0.0,0.0,0.0
9,11,0.085238434,0.048853975,0.050132412,0.015046187
10,12,0.054432876,0.045455404,0.045999646,-0.030805558
11,13,0.0,0.0,0.054432876,-0.054432876
12,14,0.081550404,0.048168417,0.081550404,0.081550404
13,15,0.069458686,0.03403752,0.12605022,-0.012091719
14,16,0.12960021,0.12960021,0.1446184,0.060141526
15,17,0.14275478,0.06482201,0.06482201,0.013154566
16,18,0.16921444,2.2679187e-08,0.17427623,0.026459664
17,19,0.042159285,0.034201317,0.14791223,-0.12705515
18,20,0.04822752,0.044505615,0.045600716,0.0060682334
19,21,0.09651083,0.04017894,0.060927548,0.04828331
20,22,0.042567264,0.0288,0.11328138,-0.053943563
21,23,0.062115386,0.025157442,0.043970324,0.019548122
22,24,0.13621232,0.105119005,0.12545201,0.07409693
23,25,0.073706195,0.0,0.111552656,-0.062506124
24,26,0.15540555,0.050289873,0.12570076,0.08169936
25,27,0.13621232,0.0,0.050289873,-0.019193232
26,28,0.15540555,0.0,0.050289873,0.019193232
27,29,0.1318615,0.046682104,0.061458897,-0.023544058
28,30,0.1318615,0.0,0.0,0.0
29,31,0.043400604,0.029332895,0.12050223,-0.08846089
30,32,0.022374028,0.022374028,0.033791956,-0.021026576
31,33,0.024087146,0.024087146,0.035706867,0.0017131176
32,34,0.15056689,0.07481073,0.14857654,0.12647974
33,35,0.15056689,0.0,0.0,0.0
34,36,0.05846684,0.0,0.1550997,-0.092100054
35,37,0.12846425,0.11054715,0.14670958,0.069997415
36,38,0.12846425,0.0,0.0,0.0
37,39,0.0,0.0,0.12846425,-0.12846425
38,40,0.1318615,0.0,0.1318615,0.1318615
39,41,0.0258374,0.0258374,0.13649343,-0.106024094
40,42,0.07762895,0.036081433,0.06842981,0.05179155
41,43,0.0258374,0.0,0.06842981,-0.05179155
42,44,0.07762895,0.0,0.06842981,0.05179155
43,45,0.025049627,0.021298118,0.0868386,-0.05257932
44,46,0.03508844,0.034417734,0.042203914,0.010038812
45,47,0.062115386,0.0,0.08384609,0.027026948
46,48,0.03144455,0.01634748,0.08488035,-0.030670837
47,49,0.062115386,0.0,0.08488035,0.030670837
48,50,0.03780767,0.030182404,0.088940814,-0.024307717
49,51,0.07019225,0.0,0.090190165,0.03238458
50,52,0.046876874,0.02332049,0.02875538,-0.023315374
51,53,0.046876874,0.0,0.0,0.0
52,54,0.0553985,0.044769265,0.061484035,0.008521628
53,55,0.0553985,0.0,0.0,0.0
54,56,0.11288396,0.064356215,0.1255488,0.05748546
55,57,0.087424204,0.04828809,0.04828809,-0.025459759
56,58,0.11288396,0.0,0.04828809,0.025459759
57,59,0.087424204,0.0,0.04828809,-0.025459759
58,60,0.0,0.0,0.087424204,-0.087424204
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.03723767,1000000000,0.03723767,0
1,3,0.087861784,0.06408085,0.06408085,0.050624114
2,4,0.018576212,0.034572244,0.0833542,-0.06928557
3,5,0.055429444,0.061976176,0.061976176,0.03685323
4,6,0.050237358,0.023826158,0.089182325,-0.005192086
5,7,0.027741583,0.03412779,0.06461363,-0.022495775
6,8,0.046415024,0.026724346,0.06296772,0.01867344
7,9,0.07781159,0.07440988,0.079622485,0.031396568
8,10,0.050820783,0.043048125,0.05356626,-0.026990809
9,11,0.03225385,0.022432255,0.03954948,-0.018566933
10,12,0.03171037,0.027485348,0.03054652,-0.0005434789
11,13,0.05541683,0.018533127,0.03006083,0.023706459
12,14,0.066348165,0.025416916,0.103022665,0.010931335
13,15,0.07847794,0.07938447,0.09404307,0.012129776
14,16,0.0973129,0.060392592,0.060392592,0.018834956
15,17,0.039263245,0.022569858,0.080338635,-0.058049653
16,18,0.0,0.018576212,0.039263245,-0.039263245
17,19,0.039263245,0.0,0.039263245,0.039263245
18,20,0.14783588,0.11660821,0.13155152,0.10857263
19,21,0.07449965,0.06964344,0.1397342,-0.07333623
20,22,0.14783588,0.0,0.1397342,0.07333623
21,23,0.07449965,0.0,0.1397342,-0.07333623
22,24,0.15745063,0.053059325,0.12750316,0.08295098
23,25,0.15745063,0.0,0.0,0.0
24,26,0.06004739,0.03018303,0.1431208,-0.09740324
25,27,0.03697165,0.026675886,0.036039986,-0.02307574
26,28,0.07876427,0.029233135,0.08649114,0.041792616
27,29,0.029256597,0.029205777,0.0909922,-0.04950767
28,30,0.025565024,0.025565024,0.03434736,-0.0036915727
29,31,0.03723767,0.0,0.030436894,0.011672646
30,32,0.029256597,0.0,0.053766113,-0.007981073
31,33,0.025565024,0.0,0.03434736,-0.0036915727
32,34,0.030827357,0.029723728,0.030698663,0.005262332
33,35,0.03906552,0.023161855,0.044251427,0.008238165
34,36,0.032353856,0.02573608,0.057745703,-0.0067116655
35,37,0.015182616,0.015182616,0.03827644,-0.01717124
36,38,0.14745338,0.044174287,0.14821792,0.13227077
37,39,0.055429444,0.0,0.12206345,-0.09202394
38,40,0.16950342,0.041309085,0.14256413,0.11407398
39,41,0.14745338,0.0,0.041309085,-0.022050038
40,42,0.16950342,0.0,0.041309085,0.022050038
41,43,0.08786178,3.9083016e-08,0.20007728,-0.081641644
42,44,0.13291024,0.046859015,0.16913217,0.04504846
43,45,0.13291024,0.0,0.0,0.0
44,46,0.0,0.0,0.13291024,-0.13291024
45,47,0.062847964,0.030508066,0.062847964,0.062847964
46,48,0.09013901,0.040264253,0.040264253,0.027291045
47,49,0.062847964,0.0,0.040264253,-0.027291045
48,50,0.09013901,0.0,0.040264253,0.027291045
49,51,0.0461906,0.04182117,0.106016666,-0.04394841
50,52,0.0461906,0.0,0.0,0.0
51,53,0.022988742,0.018693723,0.039412897,-0.023201859
52,54,0.04096179,0.027759776,0.044200707,0.017973049
53,55,0.123211525,0.123211525,0.1297864,0.08224973
54,56,0.19884123,0.16504335,0.16504335,0.0756297
55,57,0.0858439,0.081630476,0.23349822,-0.11299733
56,58,0.16526842,0.085103154,0.1875724,0.07942452
57,59,0.16526842,0.0,0.0,0.0
58,60,0.06584817,0.04673568,0.18007043,-0.09942025
59,61,0.030333223,0.014897121,0.063466005,-0.03551495
60,62,0.082083665,0.02105278,0.077887036,0.051750444
61,63,0.058178734,0.011398314,0.086246625,-0.02390493
62,64,0.03892869,0.021763546,0.081118785,-0.019250043
63,65,0.0,0.0,0.03892869,-0.03892869
64,66,0.14783588,0.0,0.14783588,0.14783588
65,67,0.019446973,0.019446973,0.15160462,-0.12838891
66,68,0.052873906,0.025060905,0.043833874,0.033426933
67,69,0.019446973,0.0,0.043833874,-0.033426933
68,70,0.052873906,0.0,0.043833874,0.033426933
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.099921376,1000000000,0.099921376,0
1,3,0.060375907,0.046718147,0.046718147,-0.03954547
2,4,0.07241105,0.0934761,0.0934761,0.012035146
3,5,0.07227519,0.05026466,0.05026466,-0.00013586134
4,6,0.09678413,0.051740214,0.051740214,0.024508938
5,7,0.07766099,0.050887994,0.0842195,-0.019123137
6,8,0.11332359,0.096068025,0.13483743,0.0356626
7,9,0.13944314,0.036246303,0.036246303,0.026119553
