rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
21,23,0.038303234,0.025974823,0.04721298,0.013623355
22,24,0.0,0.0,0.038303234,-0.038303234
23,25,0.012996489,0.012996489,0.012996489,0.012996489
24,26,0.043568693,0.019574841,0.04118238,0.030572204
25,27,0.0,0.0,0.043568693,-0.043568693
26,28,0.030567417,0.017842807,0.030567417,0.030567417
27,29,0.121511,0.063564144,0.124156155,0.09094358
28,30,0.030567417,0.0,0.124156155,-0.09094358
29,31,0.121511,0.0,0.124156155,0.09094358
30,32,0.12452388,0.031223826,0.031223826,0.0030128807
31,33,0.12452388,0.0,0.0,0.0
32,34,0.012996489,0.0,0.12610535,-0.11152739
33,35,0.05086781,0.042784944,0.056775775,0.037871324
34,36,0.051160976,0.010651228,0.010651228,0.00029316545
35,37,0.1173122,0.030257678,0.108368054,0.066151224
36,38,0.0,0.0,0.1173122,-0.1173122
37,39,0.07458563,0.037060883,0.07458563,0.07458563
38,40,0.07458563,0.0,0.0,0.0
39,41,0.013038029,0.002157268,0.077958964,-0.061547603
40,42,0.015774535,0.010542947,0.017919876,0.002736506
41,43,0.12152375,0.04921574,0.123424724,0.10574922
42,44,0.12164004,0.0016832195,0.0016832195,0.00011628866
43,45,0.115542375,0.021851834,0.045507494,-0.006097667
44,46,0.11593885,0.010214273,0.010214273,0.0003964752
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.062357306,1000000000,0.062357306,0
1,3,0.060097322,0.019735644,0.019735644,-0.0022599846
2,4,0.01822576,0.062056053,0.06482058,-0.041871563
3,5,0.016686114,0.024426516,0.024426516,-0.0015396457
4,6,0.06355385,0.018923065,0.060055852,0.046867736
5,7,0.025108168,0.017264465,0.06358676,-0.03844568
6,8,0.06709896,0.019360494,0.062193286,0.041990794
7,9,0.03431669,0.036284138,0.04848836,-0.03278227
8,10,0.078154005,0.06959062,0.07808873,0.043837316
9,11,0.070063725,0.022846924,0.022846924,-0.00809028
10,12,0.025060045,0.02082236,0.06740048,-0.045003682
11,13,0.12643512,0.12687956,0.13295013,0.10137507
12,14,0.05335538,0.03351502,0.17190492,-0.073079735
13,15,0.06362555,0.016246146,0.016246146,0.010270171
14,16,0.020336093,0.01747524,0.052211363,-0.04328946
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.012392691,1000000000,0.012392691,0
1,3,0.05583683,0.058484994,0.058484994,0.043444138
2,4,0.0568547,0.010075892,0.010075892,0.0010178685
3,5,0.04694079,0.052041937,0.075089544,-0.00991391
4,6,0.06539899,0.05609746,0.05609746,0.018458202
5,7,0.086527094,0.032904834,0.032904834,0.021128103
6,8,0.10674777,0.05419872,0.05419872,0.020220675
7,9,0.04729104,0.008994019,0.08226807,-0.05945673
8,10,0.06578588,0.009965232,0.05832726,0.018494837
9,11,0.086953,0.009870781,0.033013243,0.021167122
10,12,0.10682629,0.00645231,0.05504699,0.019873291
11,13,0.075489916,0.03471665,0.052434776,-0.031336375
12,14,0.096406415,0.027810952,0.035819948,0.0209165
13,15,0.10849269,0.008664814,0.029736184,0.012086272
14,16,0.098067805,0.033650424,0.039157476,-0.010424882
15,17,0.11471877,0.018253047,0.038646605,0.016650967
16,18,0.12547354,0.023123108,0.023123108,0.0107547715
17,19,0.075779155,0.009097673,0.07666837,-0.04969439
18,20,0.096450485,0.006481871,0.03637881,0.02067133
19,21,0.108544245,0.0064110137,0.029735139,0.01209376
20,22,0.09838772,0.0092473645,0.04145069,-0.010156527
21,23,0.11487702,0.007581541,0.04029418,0.016489305
22,24,0.12564051,0.007459421,0.023209745,0.010763489
23,25,0.10674777,0.0,0.034092568,-0.018892743
24,26,0.1182607,0.011621158,0.020621102,0.011512928
25,27,0.13039456,0.01754341,0.024027966,0.012133867
26,28,0.13390775,0.014016496,0.014016496,0.0035131872
27,29,0.10682629,0.0,0.043084133,-0.02708146
28,30,0.11833879,0.006397952,0.02060587,0.011512503
29,31,0.13046649,0.00639961,0.023962114,0.0121276975
30,32,0.13406081,0.007229663,0.013755837,0.003594324
31,33,0.13603732,0.009101773,0.015184741,0.001976505
32,34,0.005175562,0.01316254,0.13591105,-0.13086176
33,35,0.019492501,0.019812748,0.019812748,0.014316939
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.018102221,1000000000,0.018102221,0
1,3,0.00430596,0.017621845,0.017621845,-0.013796261
2,4,0.053678006,0.054176454,0.054176454,0.049372047
3,5,0.053691268,0.0037160998,0.0037160998,1.32620335e-05
4,6,0.07848027,0.078648694,0.09463747,0.024789006
5,7,0.07706874,0.0036279836,0.0036279836,-0.0014115348
6,8,0.081408724,0.029006416,0.029276973,0.0043399855
7,9,0.008405294,0.0104794465,0.080104366,-0.073003426
8,10,0.012650591,0.013080077,0.014491214,0.004245297
9,11,0.0060760584,0.00542379,0.013830986,-0.006574533
10,12,0.10060963,0.09375244,0.10048029,0.09453357
11,13,0.10096105,0.0057724523,0.0057724523,0.00035142154
12,14,0.019973889,0.01719716,0.10064376,-0.08098716
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.014396662,1000000000,0.014396662,0
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.010786312,1000000000,0.010786312,0
1,3,0.0540472,0.055570066,0.055570066,0.043260887
2,4,0.055043794,0.009726197,0.009726197,0.0009965934
3,5,0.04723064,0.051673725,0.07499929,-0.007813156
4,6,0.06471651,0.058158472,0.058158472,0.017485872
5,7,0.084698014,0.032466166,0.032466166,0.019981503
6,8,0.10717296,0.05718384,0.05718384,0.022474945
7,9,0.047418956,0.0076653846,0.08395395,-0.059754003
8,10,0.06529184,0.00923851,0.06006515,0.017872881
9,11,0.085298546,0.009174014,0.032566577,0.020006709
10,12,0.107275195,0.0065407776,0.05807884,0.02197665
11,13,0.075958475,0.03606836,0.05381384,-0.03131672
12,14,0.09628849,0.026622146,0.036858745,0.020330012
13,15,0.1087892,0.0083372565,0.028427469,0.012500711
14,16,0.09765257,0.035966307,0.040011503,-0.011136629
15,17,0.11490807,0.017312275,0.03945721,0.0172555
16,18,0.12497974,0.022081856,0.022081856,0.0100716725
17,19,0.07608728,0.0076710973,0.07616672,-0.04889246
18,20,0.0963732,0.0065881284,0.03695663,0.02028592
19,21,0.10886432,0.006497731,0.02840404,0.012491122
20,22,0.09816552,0.008539049,0.04230371,-0.010698803
21,23,0.11518462,0.006812671,0.040979844,0.0170191
22,24,0.12527035,0.007178293,0.022066962,0.010085732
23,25,0.10717296,0.0,0.033003483,-0.018097393
24,26,0.11857076,0.010877537,0.019787785,0.011397801
25,27,0.13000838,0.016606009,0.022823393,0.011437625
26,28,0.13333625,0.013059988,0.013059988,0.0033278614
27,29,0.107275195,0.0,0.040993836,-0.02606105
28,30,0.11866512,0.0064641,0.019770054,0.011389926
29,31,0.13009265,0.0064650327,0.022750791,0.011427529
30,32,0.13360357,0.006935634,0.01348904,0.0035109222
31,33,0.13557768,0.008811077,0.015302387,0.0019741058
32,34,0.005512346,0.01225383,0.13455206,-0.13006534
33,35,0.017224357,0.018045023,0.018045023,0.011712011
34,36,0.07450809,0.07262585,0.07602394,0.057283737
35,37,0.07349381,0.005596035,0.005596035,-0.0010142848
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.014046399,1000000000,0.014046399,0
1,3,0.07936346,0.08237866,0.08237866,0.06531706
2,4,0.08038821,0.012190339,0.012190339,0.0010247529
3,5,0.03576015,0.042806026,0.08967041,-0.04462806
4,6,0.06727438,0.048160482,0.048160482,0.031514227
5,7,0.0908053,0.038028948,0.038028948,0.023530923
6,8,0.10226299,0.037427515,0.037427515,0.011457689
7,9,0.03647717,0.011337632,0.080385625,-0.06578582
8,10,0.06732627,0.013736868,0.050630733,0.0308491
9,11,0.09098076,0.013500994,0.038188096,0.02365449
10,12,0.10248894,0.008182727,0.039721113,0.011508182
11,13,0.06959735,0.020268952,0.052369792,-0.032891594
12,14,0.09421869,0.02269255,0.041037574,0.024621345
13,15,0.10315636,0.007339018,0.023741078,0.008937664
14,16,0.0985124,0.0188878,0.023442745,-0.0046439543
15,17,0.107211806,0.012929691,0.021400467,0.008699402
16,18,0.12167813,0.022511547,0.022511547,0.014466323
17,19,0.070058785,0.011332892,0.077792004,-0.051619343
18,20,0.09441563,0.008195635,0.042187855,0.024356842
19,21,0.103355825,0.0073540774,0.02372269,0.0089401975
20,22,0.09910034,0.010429367,0.02789419,-0.0042554885
21,23,0.10764069,0.00841889,0.024297314,0.008540355
22,24,0.121864155,0.009006221,0.022415848,0.014223464
23,25,0.10226299,0.0,0.031917628,-0.019601166
24,26,0.11004063,0.01025212,0.015289183,0.0077776387
25,27,0.12573609,0.016281897,0.02362607,0.01569546
26,28,0.12921587,0.012306505,0.012306505,0.0034797788
27,29,0.10248894,0.0,0.039942525,-0.026726924
28,30,0.11027465,0.008205726,0.015263266,0.0077857077
29,31,0.12595354,0.008213599,0.023560235,0.01567889
30,32,0.12955879,0.008404834,0.013089794,0.0036052465
31,33,0.13083148,0.008426264,0.01591511,0.0012726933
32,34,0.07546387,0.06892423,0.11790949,-0.05536761
33,35,0.07447002,0.0073610847,0.0073610847,-0.0009938478
34,36,0.03770269,0.03295087,0.08433761,-0.03676733
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.07271345,1000000000,0.07271345,0
1,3,0.047977943,0.057463,0.057463,-0.024735507
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.00348365,1000000000,0.00348365,0
1,3,0.010448278,0.010785308,0.010785308,0.0069646277
2,4,0.011250403,0.0034606287,0.0034606287,0.00080212485
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.027040994,1000000000,0.027040994,0
1,3,0.09637681,0.102604516,0.102604516,0.06933581
2,4,0.105117224,0.026527949,0.026527949,0.008740418
3,5,0.08191955,0.042450514,0.062227357,-0.023197673
4,6,0.08996449,0.09075001,0.09075001,0.008044936
5,7,0.13346168,0.054228064,0.054228064,0.043497197
6,8,0.1586926,0.074797936,0.074797936,0.025230914
7,9,0.083199345,0.02190471,0.122199364,-0.075493254
8,10,0.08914542,0.020903632,0.094326116,0.0059460774
9,11,0.132825,0.020029573,0.054813568,0.04367958
10,12,0.15925103,0.01345402,0.08146582,0.026426032
11,13,0.114309505,0.06331044,0.065053515,-0.04494153
12,14,0.14944664,0.030273186,0.05194141,0.03513713
13,15,0.16425397,0.013787724,0.034074757,0.014807329
14,16,0.14219283,0.02784333,0.073719524,-0.02206114
15,17,0.16457936,0.0142270895,0.062773876,0.022386536
16,18,0.18918718,0.033145692,0.033145692,0.024607822
17,19,0.11531296,0.021867497,0.105313934,-0.07387422
18,20,0.14987047,0.01749214,0.052454475,0.034557506
19,21,0.16474855,0.013258914,0.04184233,0.014878079
20,22,0.14317684,0.0150001105,0.07605491,-0.02157171
21,23,0.16528945,0.013208308,0.06448602,0.022112608
22,24,0.1898078,0.012852263,0.033290718,0.024518356
23,25,0.1586926,0.0,0.04388553,-0.031115204
24,26,0.17093529,0.016284814,0.019645108,0.01224269
25,27,0.19575104,0.021398261,0.03380895,0.024815753
26,28,0.19483916,0.016452283,0.019076208,-0.00091187656
27,29,0.15925103,0.0,0.05027025,-0.03558813
28,30,0.17147504,0.013355702,0.019641891,0.012224004
29,31,0.19625147,0.013287171,0.033781387,0.024776429
30,32,0.19550359,0.012881873,0.020594468,-0.0007478744
31,33,0.19948901,0.009848214,0.023252467,0.00398542
32,34,0.02607848,0.0058609126,0.20556746,-0.17341053
33,35,0.08148209,0.086001344,0.086001344,0.055403613
34,36,0.081556775,0.019671932,0.019671932,7.468462e-05
35,37,0.19702594,0.16198817,0.21860397,0.115469165
36,38,0.19820867,0.018904489,0.018904489,0.001182735
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.038531553,1000000000,0.038531553,0
1,3,0.04591921,0.038715288,0.038715288,0.0073876567
2,4,0.063615955,0.03330831,0.06538812,0.017696746
3,5,1.8834834e-08,0.038531553,0.06361595,-0.06361593
4,6,0.09517024,0.07788717,0.095170245,0.095170215
5,7,0.07442508,0.04234939,0.04234939,-0.020745158
6,8,0.095170245,1.4062662e-08,0.042349394,0.020745166
7,9,0.07442508,1.4547724e-08,0.04234939,-0.020745166
8,10,0.110820994,0.04698033,0.06939167,0.036395915
9,11,0.09033944,0.0414522,0.0414522,-0.020481557
10,12,0.1128302,0.04139251,0.06959728,0.022490762
11,13,0.1128302,1.9734372e-08,1.9734372e-08,0.0
12,14,0.12150728,0.03555747,0.041441426,0.00867708
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.021640427,1000000000,0.021640427,0
1,3,0.08265827,0.09224558,0.09224558,0.06101784
2,4,0.08605191,0.08775991,0.08775991,0.0033936426
3,5,0.12810469,0.0547686,0.0547686,0.042052776
4,6,0.15453254,0.079005055,0.079005055,0.02642785
5,7,0.08389898,0.017573947,0.11599464,-0.07063356
6,8,0.08622458,0.016824828,0.090464756,0.0023256019
7,9,0.12831002,0.016390285,0.05549087,0.042085446
8,10,0.1550667,0.012002136,0.083342865,0.026756674
9,11,0.113222584,0.06064577,0.062179524,-0.041844115
10,12,0.14736049,0.02261258,0.052236646,0.034137905
11,13,0.1594927,0.012358919,0.02645501,0.0121322125
12,14,0.13676007,0.030477222,0.07077972,-0.02273263
13,15,0.15990192,0.013903392,0.06143834,0.023141846
14,16,0.18376344,0.031897947,0.031897947,0.023861527
15,17,0.1142261,0.01749878,0.10009875,-0.06953734
16,18,0.14812228,0.017118737,0.052246846,0.033896178
17,19,0.15997085,0.011869386,0.032388248,0.011848569
18,20,0.13739502,0.014245781,0.07341403,-0.022575825
19,21,0.16042714,0.012422325,0.06370576,0.023032114
20,22,0.18399157,0.013497703,0.031847112,0.023564428
21,23,0.15453254,0.0,0.041963052,-0.02945903
22,24,0.16561584,0.015594502,0.018126946,0.011083305
23,25,0.18956561,0.021547323,0.032336015,0.023949772
24,26,0.1886286,0.015223309,0.018294076,-0.0009370148
25,27,0.1550667,0.0,0.04776831,-0.0335619
26,28,0.1661327,0.011932889,0.018109804,0.011066005
27,29,0.1900381,0.01187181,0.032299705,0.023905396
28,30,0.18920621,0.0120182885,0.019275911,-0.0008318871
29,31,0.19277771,0.009171885,0.022232374,0.0035714954
30,32,0.078852735,0.082080595,0.18468201,-0.11392497
31,33,0.07817771,0.015062537,0.015062537,-0.0006750226
32,34,0.050791662,0.042482723,0.08446651,-0.02738605
33,35,0.02051172,0.004585307,0.045029357,-0.030279942
34,36,0.19036332,0.15947539,0.19344966,0.1698516
35,37,0.19134377,0.016272588,0.016272588,0.0009804517
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.11276578,1000000000,0.11276578,0
1,3,0.09128093,0.04100102,0.04100102,-0.021484852
2,4,0.11997239,0.04058237,0.04794972,0.028691463
3,5,0.11980218,0.009178829,0.009178829,-0.00017021596
4,6,0.117513634,0.033705365,0.055698782,-0.0022885427
5,7,0.10832043,0.034095056,0.081018224,-0.009193204
6,8,0.123510666,0.05378868,0.05378868,0.015190236
7,9,0.06662008,0.0762687,0.097228475,-0.056890585
8,10,0.13225523,0.028522039,0.097800285,0.065635145
9,11,0.13225523,0.0,0.0,0.0
10,12,0.14552483,0.035065092,0.035065092,0.013269603
11,13,0.13607821,0.016163776,0.037570976,-0.009446621
12,14,0.14323376,0.021043105,0.021043105,0.0071555525
13,15,0.1278268,0.06606923,0.09630402,-0.015406966
14,16,0.13034585,0.044841513,0.0788806,0.0025190562
15,17,0.13987,0.042385582,0.042385582,0.009524152
16,18,0.15085346,0.051722217,0.08017647,0.010983452
17,19,0.1525963,0.05909844,0.08026348,0.0017428398
18,20,0.1535884,0.023580873,0.08569379,0.0009921044
19,21,0.16533987,0.0298424,0.0298424,0.011751473
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.045966562,1000000000,0.045966562,0
1,3,0.052450906,0.028625531,0.028625531,0.0064843446
2,4,0.067286864,0.025637431,0.025637431,0.014835957
3,5,0.0,0.045966562,0.067286864,-0.067286864
4,6,0.069295645,0.021084225,0.069295645,0.069295645
5,7,0.0653159,0.026722731,0.026722731,-0.0039797425
6,8,0.0653159,0.0,0.0,0.0
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.0,1000000000,1,0
1,3,0.009668019,0.009668019,0.009668019,0.009668019
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.0,1000000000,1,0
1,5,0.0060498226,0.0060498226,0.0060498226,0.0060498226
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.03708771,1000000000,0.03708771,0
1,3,0.032884844,0.024081007,0.024081007,-0.004202865
2,4,0.043999575,0.013779263,0.025418479,0.011114731
3,5,0.006518009,0.03336085,0.04528576,-0.037481565
4,6,0.11000994,0.1014237,0.10805115,0.10349193
5,7,0.11061308,0.0024843612,0.0024843612,0.0006031394
6,8,0.11021678,0.0478179,0.04851581,-0.00039629638
7,9,0.12283063,0.034719784,0.06533341,0.012613848
8,10,0.13701533,0.04387379,0.048449643,0.014184698
9,11,0.12746997,0.105925396,0.1357139,-0.009545356
10,12,0.14612027,0.1432236,0.1671915,0.018650293
11,13,0.14758335,0.018346077,0.018346077,0.0014630854
12,14,0.15971528,0.027468285,0.027468285,0.012131929
13,15,0.14612027,0.0,0.028736884,-0.013595015
14,16,0.16007966,0.08160429,0.08160429,0.013959393
15,17,0.17412369,0.05287557,0.057428334,0.0140440315
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.06301844,1000000000,0.06301844,0
1,3,0.10949587,0.14671917,0.14671917,0.04647743
2,4,0.10829828,0.015960213,0.015960213,-0.0011975914
3,5,0.12541497,0.031602893,0.03940713,0.017116688
4,6,0.106497094,0.037221793,0.04668479,-0.018917874
5,7,0.12560585,0.023972334,0.034060456,0.019108757
6,8,0.18701734,0.11456434,0.119562864,0.061411485
7,9,0.18838878,0.043902315,0.043902315,0.0013714433
8,10,0.19405557,0.07653227,0.08253501,0.0056667924
9,11,0.19907668,0.044552755,0.044552755,0.00502111
10,12,0.05516411,0.085935414,0.21473031,-0.14391257
11,13,0.05301071,0.077378474,0.077378474,-0.0021534003
12,14,0.06100648,0.04129923,0.054681327,0.007995769
13,15,0.19982743,0.107783616,0.20189843,0.13882095
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.046267334,1000000000,0.046267334,0
1,3,0.017910417,0.050893832,0.050893832,-0.028356917
2,4,0.039476037,0.04294888,0.04294888,0.02156562
3,5,0.09525194,0.08052704,0.10712248,0.055775903
4,6,0.03763248,0.02981374,0.09205617,-0.05761946
5,7,0.013704568,0.022156259,0.0421887,-0.023927912
6,8,0.02313677,0.029389936,0.03473284,0.009432202
7,9,0.024740959,0.011357622,0.011357622,0.0016041882
8,10,0.14989218,0.14070827,0.14384991,0.12515122
9,11,0.14628972,0.010820439,0.010820439,-0.00360246
10,12,0.14534353,0.01917348,0.01917348,-0.00094619393
11,13,0.0,0.013704568,0.14534353,-0.14534353
12,14,0.19036204,0.07126165,0.19036204,0.19036204
13,15,0.19036204,0.0,0.0,0.0
14,16,0.0,0.0,0.19036204,-0.19036204
15,17,0.19036204,0.0,0.19036204,0.19036204
16,18,0.0,0.0,0.19036204,-0.19036204
17,19,0.021580987,0.021580987,0.021580987,0.021580987
18,20,0.147456,0.006991976,0.14930451,0.12587503
19,21,0.021580987,0.0,0.14930451,-0.12587503
20,22,0.147456,0.0,0.14930451,0.12587503
21,23,0.14912023,0.021953523,0.021953523,0.0016642213
22,24,0.14912023,0.0,0.0,0.0
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.16005845,1000000000,0.16005845,0
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.16770598,1000000000,0.16770598,0
1,3,0.18423524,0.17833214,0.17833214,0.016529262
2,4,0.102611415,0.14587301,0.15758686,-0.08162383
3,5,0.18572108,0.040423725,0.14998113,0.08310967
4,6,0.21256047,0.18923038,0.19870125,0.02683939
5,7,0.18174382,0.021204917,0.19182774,-0.03081666
6,8,0.22938246,0.08618665,0.20754384,0.04763864
7,9,0.26292384,0.14500195,0.14500195,0.03354138
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,3.1207342e-08,1000000000,3.1207342e-08,0
1,3,0.065855436,0.06585543,0.06585543,0.065855406
2,4,0.07815148,0.078151494,0.10687447,0.012296043
3,5,0.07447181,0.06882357,0.06882357,-0.0036796704
4,6,0.091390334,0.051797133,0.08951314,0.016918525
5,7,0.08567323,0.051425897,0.06964555,-0.005717106
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.11121153,1000000000,0.11121153,0
1,3,0.18045697,0.18265137,0.18265137,0.069245435
2,4,0.13015811,0.13496016,0.13512,-0.050298855
3,5,0.15096079,0.06530088,0.06530088,0.020802677
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.121839635,1000000000,0.121839635,0
1,3,0.0743679,0.07456856,0.07456856,-0.047471732
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.07003969,1000000000,0.07003969,0
1,3,0.06877157,0.044233385,0.044233385,-0.0012681186
2,4,0.044958085,0.07428385,0.07790832,-0.023813486
3,5,0.097799614,0.03898429,0.098790325,0.05284153
4,6,0.10694996,0.04131051,0.04131051,0.009150349
5,7,0.04504779,0.030873898,0.06827888,-0.061902173
6,8,0.07003969,8.98135e-09,0.030873902,0.0249919
7,9,0.07788579,0.02969805,0.043515734,0.007846102
8,10,0.029560497,0.043892402,0.07422352,-0.048325293
9,11,0.09575181,0.030622965,0.09183208,0.06619131
10,12,0.07446522,0.021549005,0.031178461,-0.021286584
11,13,0.078863636,0.022300048,0.04221611,0.004398413
12,14,0.09720388,0.018389963,0.04113241,0.018340245
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.019067913,1000000000,0.019067913,0
1,3,0.119169794,0.13584734,0.13584734,0.10010188
2,4,0.07195324,0.06170897,0.06170897,-0.047216557
3,5,0.07198078,0.00417563,0.00417563,2.7544796e-05
4,6,0.068468444,0.062041413,0.12011141,-0.0035123378
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.01914837,1000000000,0.01914837,0
1,3,0.044517875,0.04640715,0.04640715,0.025369504
2,4,0.0857203,0.101297036,0.10506111,0.041202426
3,5,0.060835008,0.04601989,0.04601989,-0.024885293
4,6,0.062646,0.0044648503,0.0044648503,0.001810994
5,7,0.08268306,0.0864622,0.098402105,0.020037055
6,8,0.121824965,0.049938444,0.049938444,0.03914191
7,9,0.063235894,0.055902477,0.1366691,-0.05858907
8,10,0.13035953,0.029863376,0.1450903,0.06712364
9,11,0.13848078,0.023581667,0.023581667,0.008121252
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.0,1000000000,1,0
1,3,0.0,0.0,0.0,0.0
2,4,0.015393162,0.015393162,0.015393162,0.015393162
3,5,0.015393162,0.0,0.0,0.0
4,6,0.15189019,0.15026304,0.15026304,0.13649702
5,7,0.024514236,0.016615195,0.15294828,-0.12737596
6,8,0.024514236,0.0,0.0,0.0
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.076759234,1000000000,0.076759234,0
1,3,0.092517935,0.041742887,0.041742887,0.0157587
2,4,0.10302909,0.05640962,0.064331315,0.010511152
3,5,0.108822055,0.09119765,0.09519324,0.005792968
4,6,0.104479566,0.0780871,0.0780871,-0.004342489
5,7,0.13651632,0.05309738,0.05309738,0.03203675
6,8,0.12427935,0.07519115,0.13151303,-0.012236968
7,9,0.11001648,0.033176396,0.033176396,-0.01426287
8,10,0.13600351,0.024615975,0.034457177,0.02598703
9,11,0.13557903,0.02432408,0.028038872,-0.00042447448
10,12,0.12819953,0.027339553,0.032537747,-0.007379502
11,13,0.14096716,0.0176742,0.0176742,0.012767628
12,14,0.1324605,0.102233395,0.1200834,-0.008506656
13,15,0.0951509,0.050249957,0.050249957,-0.037309602
14,16,0.07861715,0.03610703,0.03610703,-0.016533755
15,17,0.12174407,0.08400507,0.09759864,0.04312692
16,18,0.1189733,0.036428045,0.08772277,-0.0027707666
17,19,0.14681609,0.055204697,0.06811219,0.02784279
18,20,0.14055544,0.019797748,0.019797748,-0.0062606484
19,21,0.15528414,0.02074429,0.02653642,0.014728695
20,22,0.10126216,0.05281048,0.09682044,-0.054021977
21,23,0.09101892,0.036820535,0.036820535,-0.010243237
22,24,0.12498869,0.03699112,0.042939696,0.033969767
23,25,0.11718495,0.029876702,0.07253206,-0.007803738
24,26,0.1161073,0.045798868,0.11367635,-0.001077652
25,27,0.123900965,0.037935063,0.037935063,0.007793665
26,28,0.12978914,0.029775308,0.03431485,0.005888179
27,29,0.12375054,0.0781151,0.09902411,-0.006038606
28,30,0.17370614,0.076782696,0.103185676,0.049955606
29,31,0.14755735,0.040701766,0.080418736,-0.026148796
30,32,0.13751154,0.035078023,0.035078023,-0.0100458115
31,33,0.1540152,0.065928325,0.09920368,0.016503662
32,34,0.15759015,0.0205767,0.06734809,0.0035749525
33,35,0.18305153,0.04908858,0.049088962,0.025461376
34,36,0.18255931,0.0032907182,0.0032907182,-0.00049221516
35,37,0.18689045,0.01056237,0.01056237,0.0043311417
36,38,0.12875444,0.03490466,0.15084875,-0.058136016
37,39,0.18055537,0.0829879,0.086808294,0.051800936
38,40,0.19488603,0.05771938,0.05771938,0.014330655
39,41,0.16442566,0.05659636,0.107147306,-0.030460373
40,42,0.1454242,0.06324559,0.13324235,-0.019001454
41,43,0.1287527,0.026423061,0.09919392,-0.016671509
42,44,0.1639876,0.049920604,0.11138551,0.035234913
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.2410899,1000000000,0.2410899,0
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.054650463,1000000000,0.054650463,0
1,3,0.03573885,0.03327454,0.03327454,-0.018911615
2,4,0.03984258,0.028989378,0.041107006,0.0041037314
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.087951414,1000000000,0.087951414,0
1,3,0.025463209,0.093706526,0.093706526,-0.062488206
2,4,0.12109256,0.07542453,0.12166777,0.09562935
3,5,0.12743516,0.026281586,0.026281586,0.0063426048
4,6,0.078203015,0.07149198,0.15414138,-0.049232148
5,7,0.035153825,0.03169601,0.048605748,-0.04304919
6,8,0.15372095,0.14454862,0.15886393,0.118567124
7,9,0.14893079,0.040401783,0.17130463,-0.004790157
8,10,0.09549332,0.021648208,0.1906301,-0.05343747
9,11,0.16780865,0.053238064,0.1591216,0.072315335
10,12,0.1637468,0.08002307,0.16996732,-0.004061848
11,13,0.15439643,0.012452281,0.17513216,-0.009350374
12,14,0.15158287,0.030394748,0.17071745,-0.0028135628
