rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
143,145,0.08373935,0.0021065152,0.053721428,0.0038262308
144,146,0.08373935,0.0,0.0,0.0
145,147,0.09459081,0.0020463048,0.029480062,0.010851465
146,148,0.087695666,0.0024139476,0.05548372,-0.0068951473
147,149,0.087695666,0.0,0.0,0.0
148,150,0.09861005,0.004243847,0.03422339,0.010914385
149,151,0.10085914,0.0018070141,0.053497054,0.0022490919
150,152,0.08838958,0.0025032887,0.05349325,-0.01246956
151,153,0.08838958,0.0,0.0,0.0
152,154,0.098937176,0.0024946784,0.034355726,0.010547593
153,155,0.101511665,0.0021185002,0.05314222,0.0025744885
154,156,0.10444663,0.02293317,0.045347515,0.0029349625
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.03740111,1000000000,0.03740111,0
1,3,0.09006534,0.089123465,0.089123465,0.052664228
2,4,0.041329965,0.03438609,0.09949867,-0.048735373
3,5,0.08919304,0.1036586,0.111502975,0.047863074
4,6,0.0899217,0.024767993,0.024767993,0.00072865933
5,7,0.11674324,0.09693159,0.14936523,0.026821539
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.06476774,1000000000,0.06476774,0
1,3,0.037499838,0.079763554,0.079763554,-0.027267903
2,4,0.09548683,0.086856626,0.11283207,0.05798699
3,5,0.09759435,0.02860841,0.02860841,0.0021075234
4,6,0.04872907,0.040005907,0.0938696,-0.04886528
5,7,0.108029194,0.05980401,0.12157232,0.059300125
6,8,0.1065956,0.0047167903,0.0047167903,-0.001433596
7,9,0.11438403,0.01655447,0.017094828,0.0077884346
8,10,0.121019684,0.042994034,0.042994034,0.006635651
9,11,0.11265347,0.011084293,0.05032231,-0.008366212
10,12,0.11132032,0.00564742,0.00564742,-0.0013331547
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.034207057,1000000000,0.034207057,0
1,3,0.051299058,0.05932358,0.05932358,0.017092
2,4,0.05806587,0.01741044,0.01741044,0.006766811
3,5,0.024824372,0.048393395,0.0544308,-0.033241495
4,6,0.18038005,0.1679872,0.17105198,0.15555568
5,7,0.17847319,0.0130900545,0.0130900545,-0.0019068569
6,8,0.08666788,0.06569686,0.14235514,-0.09180531
7,9,0.09542517,0.07258496,0.072860934,0.008757293
8,10,0.09269153,0.071476154,0.09113201,-0.0027336404
9,11,0.13733666,0.08119483,0.090468,0.044645123
10,12,0.12379275,0.058949202,0.061971337,-0.013543904
11,13,0.15619986,0.050822143,0.06583772,0.032407105
12,14,0.14243357,0.047355648,0.06458187,-0.013766289
13,15,0.15531044,0.030668212,0.030668212,0.012876868
14,16,0.15850893,0.12554191,0.18021251,0.0031984895
15,17,0.15512791,0.019907078,0.019907078,-0.0033810139
16,18,0.028784448,0.017160924,0.1556089,-0.12634346
17,19,0.09486052,0.0046329475,0.103085786,0.06607607
18,20,0.09226439,0.005287181,0.09220882,-0.002596125
19,21,0.13963526,0.027422592,0.09792044,0.047370873
20,22,0.12334617,0.0042727534,0.070865065,-0.016289093
21,23,0.15598251,0.0027511942,0.06610337,0.032636337
22,24,0.14204492,0.0021589857,0.065199025,-0.0139375925
23,25,0.15519105,0.0019275899,0.031153668,0.013146132
