rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
38,40,0.03263704,0.014484423,0.07882337,-0.062445667
39,41,0.1239916,0.04860606,0.12565538,0.091354564
40,42,0.07299431,0.04437623,0.15092784,-0.050997294
41,43,0.009246231,0.005325317,0.07552911,-0.06374808
42,44,0.12173771,0.04153296,0.124335736,0.11249148
43,45,0.096370935,0.0068394234,0.08949709,-0.025366776
44,46,0.032987833,0.00945715,0.101306885,-0.0633831
45,47,0.05319687,0.017694179,0.03576043,0.020209037
46,48,0.016517673,0.005622858,0.037962876,-0.036679197
47,49,0.054531775,0.0063422318,0.039730124,0.038014103
48,50,0.049502455,0.0045202975,0.018511126,-0.0050293207
49,51,0.018899566,0.0023903744,0.031235049,-0.03060289
50,52,0.07644855,0.045492463,0.0656467,0.057548985
51,53,0.08062697,0.00785109,0.00785109,0.0041784197
52,54,0.052135367,0.007804524,0.05692121,-0.028491605
53,55,0.05063932,0.004908091,0.01424841,-0.0014960468
54,56,0.03211375,0.0017769872,0.02746124,-0.01852557
55,57,0.07661483,0.0012985657,0.06059902,0.044501077
56,58,0.08123746,0.003469733,0.010506465,0.004622631
57,59,0.05183851,0.0058197756,0.05626825,-0.029398948
58,60,0.07703234,0.0026057612,0.05228808,0.025193833
59,61,0.07661987,0.00024323,0.0024994132,-0.0004124716
60,62,0.07967837,0.0036633036,0.005584235,0.0030585006
61,63,0.066123724,0.010700799,0.059666075,-0.013554648
62,64,0.07704403,0.0022675304,0.058418617,0.0109203085
63,65,0.07666641,0.0023622613,0.0034499052,-0.00037762523
64,66,0.077012815,0.00038687888,0.0035542508,0.0003464073
65,67,0.08647349,0.024224704,0.026716514,0.009460673
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.083230734,1000000000,0.083230734,0
1,3,0.04926332,0.073784865,0.073784865,-0.033967413
2,4,0.090440065,0.020701889,0.07554338,0.041176744
3,5,0.06755676,0.087816775,0.11383689,-0.022883303
4,6,0.10982482,0.06519551,0.115143634,0.04226806
5,7,0.123949565,0.049956385,0.049956385,0.014124744
6,8,0.029361255,0.059349194,0.13346675,-0.09458831
7,9,0.005944067,0.024603324,0.024603324,-0.023417188
8,10,0.032820106,0.01054246,0.028290834,0.026876038
9,11,0.08115259,0.07610224,0.09691823,0.048332483
10,12,0.07148193,0.07173639,0.07173639,-0.00967066
11,13,0.036092274,0.006814445,0.09647962,-0.035389654
12,14,0.08146755,0.0044726073,0.097525105,0.045375273
13,15,0.07115621,0.00095023465,0.073499545,-0.010311335
14,16,0.08433308,0.014382573,0.079684965,0.013176866
15,17,0.06861608,0.0074291364,0.07956251,-0.015717
16,18,0.10015066,0.051335067,0.057453066,0.031534582
17,19,0.085675895,0.0064751147,0.06429739,-0.0144747645
18,20,0.06825044,0.0011311186,0.0819552,-0.017425455
19,21,0.10004831,0.0004706539,0.057713177,0.03179787
20,22,0.09905869,0.0043580066,0.0043580066,-0.0009896234
21,23,0.09888103,0.0005067453,0.0005067453,-0.0001776591
22,24,0.035918854,0.010682026,0.11897026,-0.062962174
23,25,0.05766929,0.057490963,0.06412371,0.021750435
24,26,0.097311415,0.044783596,0.098930776,0.039642125
25,27,0.08638157,0.048802644,0.12802434,-0.010929845
26,28,0.099522054,0.021755885,0.12544468,0.013140485
27,29,0.09470995,0.034839336,0.0384582,-0.0048121065
28,30,0.10136228,0.028180553,0.028180553,0.006652333
29,31,0.037808936,0.017064126,0.10443436,-0.06355335
30,32,0.02156908,0.017695684,0.017695684,-0.016239855
31,33,0.09223325,0.039415557,0.09636517,0.07066417
32,34,0.09368135,0.011747021,0.011747021,0.0014481023
33,35,0.11232225,0.055084597,0.11201986,0.018640898
34,36,0.057859357,0.053088494,0.10700179,-0.05446289
35,37,0.12423227,0.04026561,0.10341047,0.066372916
36,38,0.09223325,0.0,0.09784645,-0.03199902
37,39,0.09368135,0.0,0.011747021,0.0014481023
38,40,0.022488656,0.023523415,0.092235856,-0.0711927
39,41,0.076528676,0.02277322,0.07302181,0.054040022
40,42,0.009974198,0.011798343,0.07763109,-0.06655448
41,43,0.037135445,0.031611416,0.035912283,0.027161246
42,44,0.043958966,0.017336532,0.017336532,0.006823521
43,45,0.0920171,0.024071958,0.10611929,0.048058134
44,46,0.04848383,0.043376643,0.08137234,-0.04353327
45,47,0.102555275,0.02768559,0.081555985,0.054071445
46,48,0.09223325,0.0,0.097169876,-0.010322027
47,49,0.09368135,0.0,0.011747021,0.0014481023
48,50,0.12405952,0.06608835,0.10301032,0.03037817
49,51,0.14848809,0.14211985,0.20965645,0.024428569
50,52,0.090308405,0.04663669,0.15824333,-0.058179684
51,53,0.10093193,0.048028026,0.06469698,0.010623522
52,54,0.08163854,0.020985546,0.11903866,-0.01929339
53,55,0.09912389,0.09130908,0.09130908,0.01748535
54,56,0.093736984,0.06361182,0.13474904,-0.005386904
55,57,0.119321376,0.05138399,0.14932598,0.025584392
56,58,0.124615,0.07354098,0.12871215,0.0052936226
57,59,0.13661906,0.086451925,0.086451925,0.0120040625
58,60,0.15223026,0.043338843,0.043338843,0.0156112015
59,61,0.03958896,0.0074872267,0.1648496,-0.112641305
60,62,0.07122368,0.045170777,0.09772169,0.031634722
61,63,0.015814453,0.011778242,0.07921816,-0.05540923
62,64,0.07361703,0.024959013,0.07926511,0.05780258
63,65,0.059653822,0.037252262,0.054717444,-0.013963211
64,66,0.09016653,0.033621326,0.052505147,0.03051271
65,67,0.08476904,0.035733167,0.057810217,-0.005397491
66,68,0.086173005,0.012052242,0.012052242,0.001403965
67,69,0.09223325,0.0,0.09017311,0.0060602427
68,70,0.09368135,0.0,0.011747021,0.0014481023
69,71,0.10654097,0.04040266,0.09383513,0.01285962
70,72,0.023980496,0.014353444,0.11231498,-0.08256047
71,73,0.09179225,0.021267334,0.09988289,0.06781175
72,74,0.09104775,0.0704859,0.124848776,-0.00074449927
73,75,0.05230969,0.04496311,0.07914315,-0.03873806
74,76,0.092216924,0.0095559815,0.08000244,0.039907236
75,77,0.05477402,0.012691291,0.07878305,-0.037442904
76,78,0.09588136,0.009566354,0.080156036,0.041107338
77,79,0.09728601,0.009675099,0.010216719,0.0014046505
78,80,0.026021412,0.015908906,0.100166045,-0.071264595
79,81,0.01290261,0.011466813,0.0293909,-0.013118802
80,82,0.038604714,0.010043182,0.042504784,0.025702104
81,83,0.03958896,0.0,0.014336973,0.0009842478
82,84,0.009860283,0.006026674,0.041673765,-0.029728679
83,85,0.045090515,0.01005626,0.04587845,0.035230234
84,86,0.042610187,0.007202471,0.01956887,-0.002480328
85,87,0.043402392,0.004230659,0.018034343,0.00079220533
86,88,0.09964071,0.04229539,0.12607414,0.05623832
87,89,0.10190241,0.0592212,0.07659168,0.0022616982
88,90,0.10589752,0.008949756,0.008949756,0.003995113
89,91,0.10169066,0.016977075,0.07921762,-0.004206866
90,92,0.10606397,0.030648697,0.091786146,0.004373312
91,93,0.10988213,0.008937761,0.008937761,0.0038181618
92,94,0.13009779,0.047938444,0.08311736,0.02021566
93,95,0.13150975,0.003866392,0.003866392,0.0014119595
94,96,0.11481645,0.023961281,0.05932413,-0.016693301
95,97,0.13179825,0.01713792,0.06233221,0.016981803
96,98,0.13320239,0.003855129,0.003855129,0.0014041364
97,99,0.11825056,0.024777861,0.07659251,-0.014951833
98,100,0.1385906,0.01702015,0.07914782,0.020340048
99,101,0.14010258,0.01563092,0.01563092,0.0015119761
100,102,0.06593913,0.030399371,0.09448446,-0.07416345
101,103,0.06940715,0.018804697,0.018804697,0.0034680218
102,104,0.025630826,0.0072035217,0.0783707,-0.043776326
103,105,0.12155634,0.08190389,0.13087478,0.09592552
104,106,0.03332957,0.0070307837,0.1307516,-0.08822677
105,107,0.06304282,0.031226074,0.08225925,0.02971325
106,108,0.09953441,0.04871207,0.072431214,0.036491588
107,109,0.064732686,0.015521666,0.0729035,-0.03480172
108,110,0.09823472,0.007062581,0.073847845,0.033502035
109,111,0.114357434,0.033514936,0.035370857,0.016122714
110,112,0.11462804,0.004273534,0.004273534,0.0002706051
111,113,0.017504448,0.008573565,0.12007782,-0.09712359
112,114,0.01741283,0.014313033,0.014313033,-9.161793e-05
113,115,0.019480113,0.007186427,0.013391972,0.0020672828
114,116,0.019955011,0.018692447,0.030149095,0.00047489814
115,117,0.045519054,0.024427038,0.048826672,0.025564043
116,118,0.05560504,0.02093418,0.02093418,0.010085985
117,119,0.051367532,0.022043953,0.032941982,-0.0042375065
118,120,0.05385296,0.01444388,0.02051436,0.002485428
119,121,0.053621665,0.044372644,0.09179156,-0.00023129582
120,122,0.12317575,0.09568728,0.14341986,0.06955408
121,123,0.09364012,0.059701458,0.11527991,-0.029535629
122,124,0.14643124,0.041332267,0.1506283,0.05279112
123,125,0.09231802,0.013677424,0.1508692,-0.054113217
124,126,0.034039933,0.014071345,0.10265752,-0.058278088
125,127,0.034403387,0.029270269,0.048010964,0.00036345422
126,128,0.070561685,0.051538806,0.07682915,0.036158297
127,129,0.06731413,0.040957615,0.088944286,-0.0032475516
128,130,0.07007236,0.018689943,0.08605679,0.0027582273
129,131,0.07554555,0.033298746,0.0893746,0.005473189
130,132,0.08790486,0.051785287,0.062046163,0.012359314
131,133,0.08896613,0.01786938,0.01786938,0.0010612682
132,134,0.12611549,0.06514015,0.12557074,0.037149355
133,135,0.043402392,0.0,0.14307897,-0.0827131
134,136,0.043402392,0.0,0.0,0.0
135,137,0.05489052,0.04592599,0.08580103,0.011488128
136,138,0.056077067,0.035238598,0.035238598,0.0011865459
137,139,0.056077067,0.0,0.0,0.0
138,140,0.06339541,0.03259906,0.079987936,0.007318344
139,141,0.03958896,0.0,0.09362172,-0.023806449
140,142,0.13688047,0.10562977,0.13960056,0.097291514
141,143,0.068669856,0.02623459,0.1718407,-0.06821062
142,144,0.05002655,0.015017756,0.10601745,-0.018643305
143,145,0.15521257,0.05394003,0.1472573,0.105186015
144,146,0.06252183,0.030744344,0.15234795,-0.092690736
145,147,0.18110369,0.047724765,0.17682275,0.11858186
146,148,0.045682795,0.013564747,0.17464676,-0.13542089
147,149,0.14839178,0.026941705,0.1483924,0.10270899
148,150,0.1690451,0.05134429,0.06040579,0.020653322
149,151,0.18936355,0.028527187,0.058598384,0.020318449
150,152,0.22132811,0.053237624,0.053237624,0.031964555
151,153,0.18482123,0.030899687,0.054346163,-0.036506876
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.032222744,1000000000,0.032222744,0
1,3,0.042570654,0.05235662,0.05235662,0.01034791
2,4,0.010286481,0.036010638,0.036263242,-0.032284174
3,5,0.027614554,0.022524599,0.022524599,0.017328072
4,6,0.008419503,0.01402956,0.02986802,-0.01919505
5,7,0.025469463,0.0123789385,0.019381631,0.01704996
6,8,0.10256445,0.093193166,0.09603698,0.07709499
7,9,0.06696879,0.06038512,0.07762598,-0.035595655
8,10,0.049108166,0.02742449,0.081102386,-0.017860625
9,11,0.103144154,0.0040124375,0.10207421,0.054035988
10,12,0.06981375,0.008115342,0.07690373,-0.033330403
11,13,0.018520668,0.010360309,0.0631777,-0.051293083
12,14,0.108777255,0.014244966,0.09967068,0.09025659
13,15,0.07919451,0.016592747,0.07719477,-0.029582746
14,16,0.108252876,0.01395666,0.085036784,0.029058367
15,17,0.07319245,0.037490662,0.07221112,-0.035060428
16,18,0.1028554,0.0016977079,0.07080078,0.029662952
17,19,0.06590165,0.006218769,0.076689385,-0.036953747
18,20,0.10431587,0.009675592,0.0779834,0.038414218
19,21,0.06827537,0.016888618,0.073317334,-0.0360405
20,22,0.105610125,0.016076336,0.07481725,0.037334755
21,23,0.11128832,0.005890303,0.024768502,0.005678192
22,24,0.081845604,0.009695657,0.07515947,-0.029442713
23,25,0.110122204,0.022792522,0.08466686,0.0282766
24,26,0.07919689,0.028662715,0.07075846,-0.030925311
25,27,0.10754726,0.005517271,0.07817603,0.028350368
26,28,0.10605232,0.0072835363,0.017166609,-0.0014949441
27,29,0.0749956,0.008011966,0.07671695,-0.031056717
28,30,0.1139633,0.015554329,0.07912695,0.0389677
29,31,0.107751824,0.007469167,0.020321963,-0.0062114745
30,32,0.1060268,0.0033544812,0.007297102,-0.0017250255
31,33,0.106752664,0.0045244913,0.0051438264,0.00072586536
32,34,0.11619296,0.0066443956,0.022761978,0.009440295
33,35,0.11044658,0.013457171,0.033544227,-0.0057463795
34,36,0.11125366,0.007284054,0.028364368,0.0008070767
35,37,0.022706559,0.021620648,0.121966995,-0.088547096
36,38,0.02595616,0.006605339,0.006605339,0.0032496005
37,39,0.046273652,0.046905074,0.04751997,0.020317493
38,40,0.030663162,0.027712638,0.027712638,-0.01561049
39,41,0.033925656,0.014147365,0.014147365,0.0032624938
40,42,0.053136084,0.036520373,0.061685104,0.019210428
41,43,0.09950839,0.07408533,0.07408533,0.046372306
42,44,0.05950187,0.02871001,0.0850377,-0.04000652
43,45,0.09935685,0.030798418,0.07751983,0.03985498
44,46,0.061279144,0.0140772555,0.07448061,-0.03807771
45,47,0.09993051,0.0058371476,0.07401732,0.038651366
46,48,0.10189119,0.018340332,0.041184053,0.00196068
47,49,0.06904297,0.02739118,0.09008872,-0.032848217
48,50,0.103291914,0.020741917,0.07831742,0.03424894
49,51,0.10171778,0.020197542,0.028365996,-0.0015741363
50,52,0.10201444,0.0059968857,0.0059968857,0.00029665977
51,53,0.10689649,0.020963976,0.027029274,0.0048820525
52,54,0.12581684,0.08834621,0.09969265,0.018920347
53,55,0.009412393,0.01153151,0.12866272,-0.116404444
54,56,0.023862666,0.01119225,0.026870145,0.014450273
55,57,0.02448111,0.016800968,0.022548623,0.00061844476
56,58,0.14127935,0.09372558,0.13060208,0.116798244
57,59,0.16680543,0.079450116,0.1182808,0.025526077
58,60,0.14219002,0.019662686,0.12189576,-0.024615407
59,61,0.16660395,0.011624336,0.1192268,0.024413928
60,62,0.18442306,0.051286135,0.051977355,0.017819107
61,63,0.18405376,0.020085277,0.020085277,-0.00036929548
62,64,0.043260507,0.023479225,0.20619978,-0.14079326
63,65,0.061975025,0.052590176,0.052590176,0.018714517
64,66,0.066997305,0.0065148203,0.0065148203,0.00502228
65,67,0.04023767,0.019960336,0.060136463,-0.026759636
66,68,0.0072813365,0.011121024,0.034704752,-0.032956332
67,69,0.123796396,0.09819348,0.12496032,0.11651506
68,70,0.1211264,0.023333672,0.023333672,-0.0026699975
69,71,0.1369114,0.021868218,0.028383723,0.015785009
70,72,0.12299081,0.016908308,0.039861415,-0.013920598
71,73,0.06557459,0.037701517,0.13677475,-0.057416223
72,74,0.04136511,0.008659489,0.04000013,-0.024209477
73,75,0.03100492,0.012092056,0.012092056,-0.010360189
74,76,0.11404393,0.027744459,0.11193639,0.08303901
75,77,0.12373778,0.017613256,0.029881828,0.009693854
76,78,0.10957752,0.046463024,0.0696018,-0.014160261
77,79,0.06256412,0.039435584,0.14008683,-0.047013402
78,80,0.02681609,0.011649605,0.036173493,-0.035748027
79,81,0.042169143,0.017574685,0.017574685,0.015353052
80,82,0.10706743,0.06380232,0.10841556,0.06489828
81,83,0.051864497,0.028171552,0.11251612,-0.05520293
82,84,0.104507424,0.035944857,0.09923089,0.052642927
83,85,0.051864494,2.320844e-08,0.09923089,-0.05264293
84,86,0.04339817,0.0062189247,0.029755915,-0.008466322
85,87,0.12335485,0.027334347,0.1113903,0.07995668
86,88,0.13000327,0.040031552,0.052111655,0.0066484213
87,89,0.033149153,0.010857503,0.12428582,-0.09685412
88,90,0.13827941,0.015685007,0.13167688,0.105130255
89,91,0.09239591,0.022604069,0.06973529,-0.0458835
90,92,0.12342163,0.03824217,0.058345754,0.031025723
91,93,0.1350313,0.033177327,0.050668206,0.011609666
92,94,0.1350313,1.6821913e-08,1.6821913e-08,0.0
93,95,0.11025058,0.018962033,0.051254928,-0.02478072
94,96,0.14115143,0.026250253,0.07809838,0.03090085
95,97,0.12040875,0.02536707,0.03626224,-0.020742677
96,98,0.037557803,0.023372024,0.11977638,-0.08285095
97,99,0.03591277,0.006336194,0.046293553,-0.0016450323
98,100,0.09155334,0.047877043,0.091739476,0.055640567
99,101,0.17366774,0.094166964,0.14558215,0.082114406
100,102,0.050536353,0.030340616,0.15906887,-0.123131394
101,103,0.09676781,0.028050054,0.09310966,0.04623146
102,104,0.17396595,0.0064118183,0.13009204,0.07719813
103,105,0.094654694,0.03498485,0.15239881,-0.07931125
104,106,0.17355195,0.033347357,0.14692369,0.07889725
105,107,0.1807821,0.039617836,0.057333615,0.0072301477
106,108,0.10086163,0.027470862,0.143267,-0.07992046
107,109,0.17458577,0.008748398,0.14014634,0.07372414
108,110,0.18112034,0.0072375415,0.05811926,0.0065345615
109,111,0.17944776,0.03764282,0.03935577,-0.0016725808
110,112,0.181781,0.016720617,0.016720617,0.0023332387
111,113,0.030083496,0.028873127,0.16962835,-0.1516975
112,114,0.14656036,0.076250955,0.13260297,0.11647686
113,115,0.14676622,0.0060244333,0.0060244333,0.00020585954
114,116,0.117946185,0.056073144,0.09075522,-0.02882003
115,117,0.10817875,0.045895837,0.071733266,-0.0097674355
116,118,0.1497154,0.050190307,0.08252822,0.041536644
117,119,0.02681609,0.0,0.13932526,-0.1228993
118,120,0.043398175,1.7179053e-08,0.017709574,0.016582085
119,121,0.05581885,0.030650787,0.08115458,0.012420673
120,122,0.03471091,0.028226031,0.029978547,-0.021107938
121,123,0.025481125,0.015023916,0.017522316,-0.009229785
122,124,0.03166419,0.017503655,0.04447227,0.0061830636
123,125,0.012296625,0.012725593,0.023334967,-0.019367564
124,126,0.021639485,0.0068290564,0.016638758,0.0093428595
125,127,0.022706559,0.0,0.042039484,0.001067074
126,128,0.08697912,0.041899733,0.09926923,0.06427256
127,129,0.010328159,0.0073582325,0.08892629,-0.07665096
128,130,0.08743354,0.008560663,0.08866969,0.07710538
129,131,0.091237046,0.009413755,0.011414494,0.0038035065
130,132,0.08782108,0.0034587798,0.011580258,-0.0034159645
131,133,0.010328159,0.0,0.08885771,-0.07749292
132,134,0.015987726,0.01019524,0.018562993,0.005659567
133,135,0.037995737,0.015296821,0.030725768,0.022008011
134,136,0.026693828,0.015325551,0.0318216,-0.011301909
135,137,0.033649765,0.020675482,0.03379627,0.0069559366
136,138,0.047922097,0.018546369,0.018546369,0.014272332
137,139,0.020455645,0.007792879,0.062790245,-0.027466452
138,140,0.06256412,0.0,0.079731144,0.042108476
139,141,0.042169143,0.0,0.025895743,-0.020394977
140,142,0.14292847,0.05675384,0.11917091,0.10075933
141,143,0.14326376,0.009175826,0.009175826,0.00033529103
142,144,0.14296865,0.004097252,0.004097252,-0.0002951026
143,145,0.14530852,0.015326257,0.018300183,0.0023398697
144,146,0.16189292,0.048436534,0.101376265,0.016584396
145,147,0.16223404,0.0045237895,0.0045237895,0.00034111738
146,148,0.1620516,0.00229127,0.0031804817,-0.00018243492
147,149,0.16248178,0.0029117751,0.00440384,0.00043018162
148,150,0.0063858703,0.005483804,0.16243981,-0.15609592
149,151,0.081251495,0.043447934,0.081254885,0.074865624
150,152,0.07414959,0.01231105,0.01231105,-0.007101901
151,153,0.018931905,0.0072309645,0.09098895,-0.05521769
152,154,0.01596244,0.01203084,0.012385901,-0.0029694643
153,155,0.057953946,0.018984117,0.07052865,0.041991506
154,156,0.06890645,0.007170504,0.014032062,0.0109525025
155,157,0.02663535,0.006716793,0.09457256,-0.0422711
156,158,0.0061824005,0.007985785,0.023346556,-0.02045295
157,159,0.06627395,0.04525881,0.06912019,0.060091548
158,160,0.055853207,0.027917733,0.030718265,-0.010420743
159,161,0.1887635,0.08724636,0.16705747,0.1329103
160,162,0.05882898,0.057153437,0.19228552,-0.12993452
161,163,0.01904755,0.009092551,0.060699355,-0.03978143
162,164,0.038711403,0.009992458,0.05666684,0.019663852
163,165,0.13928203,0.053860627,0.16161479,0.100570634
164,166,0.034451462,0.008989106,0.16077666,-0.10483057
165,167,0.14171015,0.021587133,0.1629246,0.107258685
166,168,0.14152685,0.017715154,0.030687572,-0.00018329918
167,169,0.14024143,0.007857602,0.011915928,-0.0012854189
168,170,0.032648202,0.00634633,0.16032414,-0.10759322
169,171,0.09515593,0.017172668,0.1185869,0.06250773
170,172,0.12150039,0.06523687,0.12936004,0.026344456
171,173,0.032373134,0.012821593,0.12750769,-0.08912726
172,174,0.09972243,0.02726168,0.10115935,0.0673493
173,175,0.12720573,0.024991257,0.12614152,0.0274833
174,176,0.09869569,0.03289483,0.14161481,-0.028510042
175,177,0.12156815,0.030980965,0.12862247,0.022872463
176,178,0.15404546,0.065060906,0.070360556,0.03247731
177,179,0.09800571,0.009849108,0.12572263,-0.05603975
178,180,0.12167176,0.014227294,0.1279782,0.023666047
179,181,0.15763521,0.018365217,0.07033175,0.035963453
180,182,0.15245494,0.033905316,0.040886562,-0.0051802695
181,183,0.15161282,0.008949566,0.008949566,-0.0008421242
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.028097797,1000000000,0.028097797,0
1,3,0.06701578,0.06584286,0.06584286,0.038917985
2,4,0.07203897,0.028065188,0.028065188,0.005023189
3,5,0.0441034,0.034361143,0.06620878,-0.027935572
4,6,0.024424257,0.018902339,0.028611088,-0.019679142
5,7,0.009612199,0.030109325,0.030109325,-0.014812058
6,8,0.027135761,0.016736357,0.031233756,0.017523563
7,9,0.026217123,0.012553048,0.025763491,-0.00091863796
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.035822116,1000000000,0.035822116,0
1,3,0.05140637,0.055040322,0.055040322,0.015584253
2,4,0.04928167,0.010409747,0.010409747,-0.002124697
3,5,0.019244734,0.030806148,0.048593614,-0.030036937
4,6,0.10788532,0.08810285,0.10379666,0.088640586
5,7,0.056698162,0.0068328055,0.08830132,-0.05118716
6,8,0.05368144,0.023701953,0.06921432,-0.0030167215
7,9,0.11059728,0.0141936,0.10384811,0.056915842
8,10,0.10884841,0.012544723,0.01609417,-0.0017488748
9,11,0.054599524,0.022396633,0.089662336,-0.054248884
10,12,0.108227484,0.007992368,0.0901032,0.05362796
11,13,0.10861598,0.0075726556,0.008437115,0.00038849562
12,14,0.0661571,0.02041183,0.07875963,-0.042458877
13,15,0.110156395,0.005163571,0.077782385,0.043999292
14,16,0.11684106,0.021730568,0.028523125,0.0066846684
15,17,0.111458406,0.02048924,0.035458855,-0.005382657
16,18,0.112707675,0.010791699,0.010791699,0.0012492687
17,19,0.009564087,0.02375712,0.11399219,-0.10314359
18,20,0.017454548,0.01678972,0.01880731,0.007890461
19,21,0.040290073,0.019582372,0.042385247,0.022835525
20,22,0.048268262,0.009697976,0.016735097,0.00797819
21,23,0.04792781,0.033064377,0.055489533,-0.00034045056
22,24,0.0062054894,0.005580931,0.04919071,-0.041722324
23,25,0.019987268,0.007395003,0.023084896,0.0137817785
24,26,0.021104937,0.016116647,0.017149815,0.001117669
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.29244748,1000000000,0.29244748,0
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.2848202,1000000000,0.2848202,0
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.025227562,1000000000,0.025227562,0
1,3,0.012670292,0.031787712,0.031787712,-0.01255727
2,4,0.01968178,0.011056766,0.028238406,0.007011488
3,5,0.01214913,0.01605884,0.01605884,-0.0075326497
